relative_path	size_bytes	mtime_local	sha256_policy	top_dir	class
FIB-SEM聚焦离子束扫描-8p589nm/FIBSEM/8p589nm_0819.tif	5587948	2026-05-06T13:27:29	SKIP_LARGE_OR_BINARY	FIB-SEM聚焦离子束扫描-8p589nm	vendor_original
FIB-SEM聚焦离子束扫描-8p589nm/FIBSEM/8p589nm_0820.tif	5587948	2026-05-06T13:27:30	SKIP_LARGE_OR_BINARY	FIB-SEM聚焦离子束扫描-8p589nm	vendor_original
FIB-SEM聚焦离子束扫描-8p589nm/FIBSEM/Thumbs.db	223744	2026-05-09T09:44:48	SKIP_LARGE_OR_BINARY	FIB-SEM聚焦离子束扫描-8p589nm	vendor_original
FIB-SEM聚焦离子束扫描-8p589nm/处理图像/2700x1560x821_8p589nm_8bit_SUS.raw	3458052000	2026-05-07T09:14:33	SKIP_LARGE_OR_BINARY	FIB-SEM聚焦离子束扫描-8p589nm	vendor_original
FIB-SEM聚焦离子束扫描-8p589nm/处理图像/2700x1560x821_8p589nm_8bit_feng.raw	3458052000	2026-05-08T11:21:08	SKIP_LARGE_OR_BINARY	FIB-SEM聚焦离子束扫描-8p589nm	vendor_original
FIB-SEM聚焦离子束扫描-8p589nm/处理图像/2700x1560x821_8p589nm_8bit_pore.raw	3458052000	2026-05-08T11:20:06	SKIP_LARGE_OR_BINARY	FIB-SEM聚焦离子束扫描-8p589nm	vendor_original
FIB-SEM聚焦离子束扫描-8p589nm/处理图像/2700x1560x821_8p589nm_8bit_youjizhi.raw	3458052000	2026-05-07T16:51:49	SKIP_LARGE_OR_BINARY	FIB-SEM聚焦离子束扫描-8p589nm	vendor_original
FIB-SEM聚焦离子束扫描-8p589nm/孔隙喉道、裂缝统计数据.xlsx	46768	2026-05-09T11:06:54	ce0350a8dcaeb81be949e9a567446fdbdfe32aec16945ea74fffa09db36dda44	FIB-SEM聚焦离子束扫描-8p589nm	vendor_original
FIB-SEM聚焦离子束扫描-8p589nm/花页7井-4199.21m-FIB报告.docx	2076396	2026-05-09T08:27:42	03c60566a15f581f0a8e3d9dc4e1fdff7369f7e2a9e46b726d59c79c8d650da6	FIB-SEM聚焦离子束扫描-8p589nm	vendor_original
Maps整体扫描200nm+精细扫描10nm/202510052_131200x82000_10nm_8bit.raw	10758400000	2026-01-27T11:54:24	SKIP_LARGE_OR_BINARY	Maps整体扫描200nm+精细扫描10nm	vendor_original
Maps整体扫描200nm+精细扫描10nm/202510052_65600x45000_200nm_8bit.raw	2952000000	2026-01-27T09:58:20	SKIP_LARGE_OR_BINARY	Maps整体扫描200nm+精细扫描10nm	vendor_original
Maps整体扫描200nm+精细扫描10nm/Maps精扫位置.pptx	257474411	2026-02-25T13:33:03	SKIP_LARGE_OR_BINARY	Maps整体扫描200nm+精细扫描10nm	vendor_original
Maps整体扫描200nm+精细扫描10nm/处理PPT.pptx	466842173	2026-01-27T18:06:45	SKIP_LARGE_OR_BINARY	Maps整体扫描200nm+精细扫描10nm	vendor_original
Maps整体扫描200nm+精细扫描10nm/处理图像/202510052_30000x30000_10nm_8bit_sus.raw	900000000	2026-01-27T11:55:22	SKIP_LARGE_OR_BINARY	Maps整体扫描200nm+精细扫描10nm	vendor_original
Maps整体扫描200nm+精细扫描10nm/处理图像/202510052_30000x30000_10nm_8bit_wuji_feng.raw	900000000	2026-01-27T16:47:21	SKIP_LARGE_OR_BINARY	Maps整体扫描200nm+精细扫描10nm	vendor_original
Maps整体扫描200nm+精细扫描10nm/处理图像/202510052_30000x30000_10nm_8bit_wuji_pore.raw	900000000	2026-01-27T16:47:09	SKIP_LARGE_OR_BINARY	Maps整体扫描200nm+精细扫描10nm	vendor_original
Maps整体扫描200nm+精细扫描10nm/处理图像/202510052_30000x30000_10nm_8bit_youji_feng.raw	900000000	2026-01-27T16:54:50	SKIP_LARGE_OR_BINARY	Maps整体扫描200nm+精细扫描10nm	vendor_original
Maps整体扫描200nm+精细扫描10nm/处理图像/202510052_30000x30000_10nm_8bit_youji_pore.raw	900000000	2026-01-27T16:54:42	SKIP_LARGE_OR_BINARY	Maps整体扫描200nm+精细扫描10nm	vendor_original
Maps整体扫描200nm+精细扫描10nm/孔隙、裂缝计算结果.xlsx	28024	2026-05-09T10:59:21	7d7e1f108a676105f75345e8786b543886fdec0b1e730fe21c3b0dedb4843c45	Maps整体扫描200nm+精细扫描10nm	vendor_original
Maps整体扫描200nm+精细扫描10nm/花页7井_4199.21mMaps精扫实验报告.docx	72849678	2026-01-28T10:18:15	SKIP_LARGE_OR_BINARY	Maps整体扫描200nm+精细扫描10nm	vendor_original
_analysis/build_excel.py	22206	2026-06-10T11:17:09	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/build_ppt.py	41373	2026-06-10T11:19:16	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/charts/coordination.png	83300	2026-06-10T10:42:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/charts/fracture_aperture.png	108814	2026-06-10T10:42:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/charts/maps_organic.png	155225	2026-06-10T10:42:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/charts/minerals.png	111123	2026-06-10T10:42:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/charts/pore_radius_multiscale.png	149198	2026-06-10T10:42:38	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/charts/porosity_compare.png	106064	2026-06-10T10:42:35	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/charts/scale_coverage.png	123655	2026-06-10T10:42:42	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/charts/slice_porosity.png	223601	2026-06-10T10:42:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/check_masks.py	1581	2026-06-10T10:32:32	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/check_yjz.py	1119	2026-06-10T10:36:17	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/ct14_report.txt	11254	2026-06-10T10:28:05	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/extract_docx_media.py	881	2026-06-10T10:29:02	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/extract_pptx.py	749	2026-06-10T10:24:18	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/fix_fib.py	1006	2026-06-10T10:36:53	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/gen_charts.py	11341	2026-06-10T10:42:20	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/gen_slices.py	2160	2026-06-10T10:34:30	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/gen_slices2.py	2742	2026-06-10T10:34:57	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/gen_slices3.py	2193	2026-06-10T10:35:30	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/ct14_orig_xy.png	966080	2026-06-10T10:34:31	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/ct14_orig_xz.png	1345260	2026-06-10T10:34:32	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/ct14_seg_xy.png	2015236	2026-06-10T10:34:33	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/ct28_orig_xy.png	832395	2026-06-10T10:34:33	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/ct28_seg_xy.png	2714576	2026-06-10T10:34:34	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/amics_image1.png	779923	2026-06-10T10:29:18	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/amics_image2.png	513724	2026-06-10T10:29:18	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/amics_image3.png	426166	2026-06-10T10:29:18	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/amics_image4.png	959433	2026-06-10T10:29:19	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/amics_image5.emf	82270	2026-06-10T10:29:19	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/amics_image6.png	1245708	2026-06-10T10:29:19	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/amics_image7.png	407247	2026-06-10T10:29:19	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/fib_image1.png	247897	2026-06-10T10:29:02	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/fib_image2.png	217948	2026-06-10T10:29:02	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/fib_image3.png	117835	2026-06-10T10:29:02	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/fib_image4.png	368177	2026-06-10T10:29:02	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/fib_image5.png	354911	2026-06-10T10:29:02	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/fib_image6.png	166229	2026-06-10T10:29:02	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/fib_image7.png	411176	2026-06-10T10:29:02	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/maps_image1.png	122507	2026-06-10T10:29:17	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/maps_image10.tiff	1017540	2026-06-10T10:29:17	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/maps_image11.png	945617	2026-06-10T10:29:17	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/maps_image12.png	740815	2026-06-10T10:29:17	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/maps_image13.png	525322	2026-06-10T10:29:17	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/maps_image14.png	39545	2026-06-10T10:29:17	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/maps_image15.png	39075	2026-06-10T10:29:17	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/maps_image16.png	44037	2026-06-10T10:29:17	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/maps_image17.png	42334	2026-06-10T10:29:17	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/maps_image2.jpeg	84308	2026-06-10T10:29:17	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/maps_image3.tiff	26845480	2026-06-10T10:29:18	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/maps_image4.tiff	26845482	2026-06-10T10:29:18	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/maps_image5.tiff	26845480	2026-06-10T10:29:18	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/maps_image6.png	906470	2026-06-10T10:29:18	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/maps_image7.tiff	1014840	2026-06-10T10:29:18	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/maps_image8.tiff	1114750	2026-06-10T10:29:18	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/docx_media/maps_image9.tiff	976320	2026-06-10T10:29:18	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image1.png	385118	2026-06-10T10:38:21	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image10.png	490680	2026-06-10T10:38:21	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image11.png	644709	2026-06-10T10:38:21	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image12.png	1358883	2026-06-10T10:38:21	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image13.png	4083380	2026-06-10T10:38:21	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image14.png	2616571	2026-06-10T10:38:21	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image15.png	1133853	2026-06-10T10:38:21	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image16.png	119316	2026-06-10T10:38:21	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image17.png	2575155	2026-06-10T10:38:21	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image18.png	1548527	2026-06-10T10:38:21	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image19.png	1833267	2026-06-10T10:38:21	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image20.png	865941	2026-06-10T10:38:21	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image21.png	341794	2026-06-10T10:38:21	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image3.png	78869	2026-06-10T10:38:21	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image4.png	3890642	2026-06-10T10:38:21	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image5.png	2883469	2026-06-10T10:38:21	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image6.png	4293267	2026-06-10T10:38:22	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image7.png	8844722	2026-06-10T10:38:22	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image8.png	2058568	2026-06-10T10:38:22	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/egu/egu_image9.png	800666	2026-06-10T10:38:22	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/fib_orig.png	974959	2026-06-10T10:34:58	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/fib_seg.png	1283006	2026-06-10T10:36:54	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/maps10_overview.png	1196158	2026-06-10T10:35:35	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/maps10_seg.png	2984717	2026-06-10T10:35:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/maps10_seg_zoom.png	1460166	2026-06-10T10:38:19	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/maps10_sus.png	1528149	2026-06-10T10:35:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/maps200_overview.png	1229885	2026-06-10T10:35:32	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/nano_orig.png	328168	2026-06-10T10:34:58	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/img/nano_seg.png	316519	2026-06-10T10:34:58	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/maps_zoom.py	1371	2026-06-10T10:38:14	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/excel_check.pdf	2874100	2026-06-10T11:14:43	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-01.png	796825	2026-06-10T10:56:52	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-02.png	80357	2026-06-10T10:56:52	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-03.png	269454	2026-06-10T10:56:52	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-04.png	116370	2026-06-10T11:20:26	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-05.png	184810	2026-06-10T10:56:53	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-06.png	824937	2026-06-10T10:56:53	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-07.png	768246	2026-06-10T10:56:54	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-08.png	911205	2026-06-10T10:56:54	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-09.png	608421	2026-06-10T10:56:54	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-10.png	242238	2026-06-10T10:56:55	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-11.png	213920	2026-06-10T10:56:55	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-12.png	286481	2026-06-10T10:56:55	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-13.png	126639	2026-06-10T11:03:17	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-14.png	504573	2026-06-10T10:56:56	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-15.png	157958	2026-06-10T10:56:57	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-16.png	115363	2026-06-10T11:01:16	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-17.png	110982	2026-06-10T10:56:58	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-18.png	96814	2026-06-10T10:56:58	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-19.png	113970	2026-06-10T10:56:59	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/slide-20.png	82122	2026-06-10T11:03:18	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-01.png	92083	2026-06-10T11:15:38	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-02.png	77205	2026-06-10T11:15:38	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-03.png	82059	2026-06-10T11:15:38	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-04.png	168524	2026-06-10T11:15:38	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-05.png	11942	2026-06-10T11:15:38	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-06.png	57001	2026-06-10T11:15:38	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-07.png	10466	2026-06-10T11:15:38	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-08.png	118492	2026-06-10T11:15:38	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-09.png	22545	2026-06-10T11:15:38	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-10.png	169964	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-11.png	170744	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-12.png	167762	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-13.png	176230	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-14.png	177922	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-15.png	182929	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-16.png	176937	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-17.png	182259	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-18.png	174475	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-19.png	181664	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-20.png	178313	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-21.png	183067	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-22.png	183523	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-23.png	182931	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-24.png	182787	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-25.png	167233	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-26.png	151816	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-27.png	151369	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-28.png	154310	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-29.png	152984	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-30.png	152067	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-31.png	150481	2026-06-10T11:15:39	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-32.png	150319	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-33.png	151129	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-34.png	157218	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-35.png	157682	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-36.png	156807	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-37.png	154578	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-38.png	155277	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-39.png	131857	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-40.png	103734	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-41.png	54152	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-42.png	113254	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-43.png	49486	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-44.png	46391	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-45.png	46569	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-46.png	45860	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-47.png	46752	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-48.png	49878	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-49.png	47850	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-50.png	51203	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-51.png	54119	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-52.png	52975	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-53.png	49625	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-54.png	54176	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-55.png	50939	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-56.png	50123	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-57.png	34680	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-58.png	6379	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-59.png	6379	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-60.png	6379	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-61.png	6379	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-62.png	6379	2026-06-10T11:15:40	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-63.png	6379	2026-06-10T11:15:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-64.png	6379	2026-06-10T11:15:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-65.png	6379	2026-06-10T11:15:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-66.png	6379	2026-06-10T11:15:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-67.png	6379	2026-06-10T11:15:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-68.png	6379	2026-06-10T11:15:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-69.png	6379	2026-06-10T11:15:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-70.png	6379	2026-06-10T11:15:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-71.png	6379	2026-06-10T11:15:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-72.png	6379	2026-06-10T11:15:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-73.png	6379	2026-06-10T11:15:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-74.png	23617	2026-06-10T11:15:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-75.png	133765	2026-06-10T11:15:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-76.png	132886	2026-06-10T11:15:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
_analysis/qa/xl-77.png	71557	2026-06-10T11:15:41	SKIP_DERIVED_OR_NON_VENDOR	_analysis	derived
